Label,degree,betweenesscentrality,bridgingcentrality
BAKON_317,299,975.410023,1.962629
BAKON_435,292,158.291477,0.501393
BAKON_512,297,184.288249,0.55729
BAKON_587,295,576.998344,1.372617
BAKON_150,294,249.421197,0.730378
BAKON_053,294,173.121731,0.526251
BAKON_062,296,489.6519,1.345295
BAKON_387,294,204.962592,0.602752
BAKON_253,297,474.828376,1.213131
BAKON_036,297,352.58399,0.934385
BAKON_123,297,317.520124,0.84328
BAKON_442,292,89.673252,0.292253
BAKON_437,299,933.785588,1.96778
BAKON_454,290,433.383133,1.174096
BAKON_141,291,139.022207,0.437267
BAKON_544,293,109.499455,0.346729
BAKON_563,293,138.156521,0.440726
BAKON_560,294,139.49907,0.441066
BAKON_172,297,611.666113,1.514757
BAKON_507,297,164.04403,0.501212
BAKON_443,295,1166.113411,1.978223
BAKON_189,298,346.372042,0.891827
BAKON_252,297,364.881224,0.962718
BAKON_063,294,431.159162,1.215425
BAKON_400,301,496.646829,1.276417
BAKON_471,301,851.584384,1.967987
BAKON_038,295,135.009069,0.392305
BAKON_553,293,462.973843,1.282427
BAKON_113,291,3.10553,0.010692
BAKON_320,293,312.390982,0.914855
BAKON_519,296,124.171772,0.386963
BAKON_307,286,597.449239,1.665853
BAKON_082,295,521.036576,1.305564
BAKON_527,294,44.672906,0.146962
BAKON_379,297,246.742509,0.71203
BAKON_301,296,753.638474,1.917932
BAKON_567,297,581.55131,1.523813
BAKON_300,293,376.400622,1.209852
BAKON_028,291,113.429382,0.363003
BAKON_341,293,184.806366,0.54808
BAKON_023,292,56.899633,0.188475
BAKON_232,288,1058.26034,2.588388
BAKON_386,297,245.50833,0.698595
BAKON_378,297,246.742509,0.71203
BAKON_324,297,628.132184,1.59598
BAKON_160,298,474.186077,1.135026
BAKON_591,296,538.145428,1.299442
BAKON_126,298,637.036177,1.542544
BAKON_413,284,65.083316,0.227439
BAKON_287,289,2.406661,0.008418
BAKON_384,295,287.715148,0.811355
BAKON_025,294,242.732846,0.669
BAKON_111,288,192.970004,0.634333
BAKON_083,297,521.366673,1.279071
BAKON_040,292,75.626082,0.243853
BAKON_503,296,162.166053,0.500081
BAKON_493,293,114.539157,0.37123
BAKON_225,294,334.272428,1.019058
BAKON_049,293,467.107936,1.440946
BAKON_399,295,146.761134,0.449977
BAKON_465,298,776.793339,1.853319
BAKON_571,300,1211.492385,2.341754
BAKON_116,289,2.406661,0.008418
BAKON_273,292,291.138212,0.802235
BAKON_267,292,113.239524,0.352358
BAKON_564,293,138.922288,0.44277
BAKON_452,295,575.757589,1.46239
BAKON_138,299,567.01334,1.439975
BAKON_422,297,1816.40433,3.578302
BAKON_510,294,179.747858,0.556776
BAKON_319,299,974.739612,1.96128
BAKON_604,290,661.795259,1.94531
BAKON_433,287,1035.338766,2.783355
BAKON_423,290,2.109337,0.007334
BAKON_345,290,98.232156,0.325517
BAKON_529,291,71.2307,0.233604
BAKON_266,292,113.082381,0.351869
BAKON_154,298,357.900239,0.931191
BAKON_122,295,270.713453,0.76279
BAKON_254,289,57.357201,0.194299
BAKON_077,291,478.85963,1.454986
BAKON_101,293,217.068273,0.649688
BAKON_498,290,38.470263,0.132182
BAKON_445,290,2.109337,0.007334
BAKON_284,294,343.273077,0.955298
BAKON_055,293,237.063388,0.69795
BAKON_407,294,135.013264,0.419243
BAKON_405,297,365.583841,0.986354
BAKON_075,296,935.612137,2.516888
BAKON_054,290,32.170274,0.108308
BAKON_278,294,254.734432,0.713673
BAKON_545,290,34.250276,0.116329
BAKON_536,293,179.389612,0.542793
BAKON_466,298,843.875764,1.99765
BAKON_403,297,456.464826,1.219466
BAKON_353,291,483.149925,1.460908
BAKON_013,293,255.985542,0.711836
BAKON_521,294,72.737793,0.236918
BAKON_593,295,451.819016,1.134428
BAKON_272,296,298.430802,0.801065
BAKON_514,295,180.465237,0.555986
BAKON_441,292,176.645057,0.549077
BAKON_264,288,1.815603,0.006406
BAKON_398,297,393.071097,1.05247
BAKON_308,293,242.596165,0.702874
BAKON_598,292,115.590038,0.373213
BAKON_018,295,224.336075,0.606386
BAKON_191,287,35.445549,0.124614
BAKON_450,294,569.359233,1.459633
BAKON_173,298,614.197127,1.510903
BAKON_261,288,45.316558,0.157952
BAKON_105,294,164.511103,0.511891
BAKON_213,294,151.78812,0.461131
BAKON_098,301,1268.250174,2.82959
BAKON_402,297,455.815947,1.219217
BAKON_269,294,193.268359,0.570531
BAKON_438,291,89.570805,0.293912
BAKON_614,292,228.558215,0.662958
BAKON_239,293,292.22104,0.871231
BAKON_383,296,295.038851,0.837931
BAKON_103,296,694.828262,1.76326
BAKON_130,300,644.645392,1.571868
BAKON_056,292,33.561279,0.111088
BAKON_612,290,177.193045,0.54063
BAKON_499,295,226.028377,0.700146
BAKON_162,298,439.024082,1.0588
BAKON_133,297,358.487612,0.957937
BAKON_052,289,165.924092,0.525007
BAKON_046,291,44.364231,0.148648
BAKON_248,292,60.245832,0.198845
BAKON_022,292,198.268914,0.567805
BAKON_528,292,42.333124,0.141914
BAKON_271,294,115.473546,0.353491
BAKON_489,294,370.50634,1.019722
BAKON_616,294,169.638852,0.483733
BAKON_392,295,184.575642,0.550409
BAKON_385,290,235.148414,0.706101
BAKON_337,296,1737.360143,2.402854
BAKON_097,297,273.614638,0.760499
BAKON_146,292,48.441581,0.163425
BAKON_517,289,117.85825,0.38763
BAKON_500,289,220.301469,0.711233
BAKON_508,297,183.133036,0.555153
BAKON_361,297,875.595362,2.488849
BAKON_538,295,402.45929,0.995419
BAKON_462,292,287.430522,0.825849
BAKON_464,299,712.275512,1.718028
BAKON_142,300,698.567645,1.769099
BAKON_589,291,268.373674,0.810459
BAKON_568,291,115.684814,0.364931
BAKON_226,298,653.593628,1.778596
BAKON_250,292,250.64085,0.717652
BAKON_200,297,443.168492,1.072354
BAKON_492,299,554.797457,1.418819
BAKON_059,298,588.786775,1.53319
BAKON_107,291,397.195568,1.146489
BAKON_516,292,120.07387,0.386029
BAKON_515,296,151.757546,0.468388
BAKON_188,299,400.365118,0.999743
BAKON_199,296,385.242087,0.961718
BAKON_298,295,588.755269,1.765827
BAKON_020,291,153.712055,0.467739
BAKON_183,295,179.335631,0.518404
BAKON_526,292,42.945216,0.143671
BAKON_021,294,200.770896,0.566806
BAKON_057,297,417.113903,1.126657
BAKON_421,287,0.752456,0.002683
BAKON_277,296,258.64484,0.713282
BAKON_531,294,106.054271,0.332527
BAKON_478,298,1065.175944,2.343716
BAKON_501,296,251.161806,0.764277
BAKON_359,291,194.912251,0.63453
BAKON_351,288,225.147686,0.737324
BAKON_312,287,97.020356,0.313965
BAKON_343,292,99.889012,0.325724
BAKON_085,301,563.653561,1.320499
BAKON_014,291,2.937885,0.01012
BAKON_169,288,1.426546,0.00504
BAKON_121,294,271.035103,0.768197
BAKON_157,295,350.8016,0.933807
BAKON_039,294,164.302986,0.469121
BAKON_605,293,672.071596,1.93472
BAKON_449,290,113.845094,0.37623
BAKON_487,296,409.04886,1.102439
BAKON_080,297,392.896221,1.051397
BAKON_047,292,199.720096,0.624849
BAKON_117,288,2.143185,0.007555
BAKON_390,293,144.341662,0.449815
BAKON_087,299,555.758956,1.322234
BAKON_611,294,184.231998,0.544648
BAKON_455,289,113.325157,0.37701
BAKON_585,294,349.990536,0.921059
BAKON_159,297,865.094768,2.008889
BAKON_309,291,66.054841,0.209203
BAKON_058,291,32.569166,0.108794
BAKON_190,296,295.911909,0.793744
BAKON_541,294,129.55677,0.403547
BAKON_355,289,368.13592,1.178247
BAKON_588,295,351.99897,0.920505
BAKON_556,287,90.048058,0.303988
BAKON_212,302,1881.220759,3.039116
BAKON_037,273,150.152703,0.493729
BAKON_127,297,632.044683,1.538533
BAKON_174,293,632.383341,1.597193
BAKON_229,277,1.026282,0.003924
BAKON_326,292,277.965494,0.80473
BAKON_610,170,91.887201,0.753315
BAKON_161,248,249.305454,0.926249
BAKON_270,268,100.968471,0.371451
BAKON_198,295,383.886926,0.96442
BAKON_328,222,34.981523,0.198651
BAKON_035,279,205.023312,0.627573
BAKON_204,230,355.73584,1.335099
BAKON_599,16,9.993886,0.992044
BAKON_596,17,15.686755,1.449364
BAKON_539,22,42.691941,2.849912
BAKON_481,20,128.764811,7.686466
BAKON_313,25,139.00307,5.899359
BAKON_265,25,88.852832,4.74441
BAKON_218,17,59.942671,5.11643
BAKON_175,16,30.654944,2.977674
BAKON_092,20,38.588454,2.454184
BAKON_081,25,107.082674,4.831498
BAKON_070,16,32.516375,3.11456
BAKON_016,16,18.448185,1.45412
BAKON_015,6,0.643844,1.349854
BAKON_430,11,42.288311,6.229695
BAKON_426,12,41.119208,5.423553
BAKON_376,25,224.738911,9.689979
BAKON_297,10,37.513028,6.363553
BAKON_268,24,179.495882,9.498221
BAKON_243,11,28.251129,3.850202
BAKON_215,16,114.356043,9.605669
BAKON_164,18,93.659001,6.428773
BAKON_027,21,129.501908,7.527326
BAKON_584,58,303.848907,5.207867
BAKON_576,53,152.399773,3.113814
BAKON_562,57,196.895262,3.739572
BAKON_532,68,307.880625,4.624175
BAKON_518,66,142.873369,2.318723
BAKON_513,64,118.062642,1.991761
BAKON_511,63,108.965478,1.87502
BAKON_505,61,91.650823,1.641944
BAKON_504,60,85.707172,1.567308
BAKON_502,52,22.605319,0.51033
BAKON_491,61,280.051763,4.131754
BAKON_476,59,254.776318,3.855472
BAKON_472,62,326.911756,4.495098
BAKON_459,48,0,0
BAKON_446,60,406.232095,3.462094
BAKON_444,50,23.459768,0.555768
BAKON_411,53,161.521527,3.284469
BAKON_391,64,342.120266,5.282982
BAKON_381,55,88.567309,1.664432
BAKON_375,61,206.497493,3.014812
BAKON_372,60,306.19826,4.063601
BAKON_362,51,127.135587,2.743642
BAKON_314,51,51.329529,1.137581
BAKON_310,63,468.62455,6.205929
BAKON_295,55,839.496712,9.652927
BAKON_289,54,503.034503,8.154954
BAKON_288,49,8.977236,0.217994
BAKON_283,57,191.332256,3.405041
BAKON_255,59,324.998542,4.921163
BAKON_233,53,80.083847,1.605079
BAKON_231,59,277.909478,3.877956
BAKON_230,58,180.358907,2.709489
BAKON_217,53,216.516174,4.498865
BAKON_184,65,501.658856,6.210351
BAKON_171,58,353.507479,5.068984
BAKON_152,62,196.647637,3.1522
BAKON_151,61,181.824438,2.973066
BAKON_143,59,239.186732,3.927834
BAKON_139,56,138.640735,2.498158
BAKON_135,57,241.624435,4.043456
BAKON_118,49,10.088711,0.244971
BAKON_115,49,10.088711,0.244971
BAKON_100,52,74.813035,1.491025
BAKON_095,64,335.595697,4.293917
BAKON_091,65,342.641305,4.171155
BAKON_074,59,259.422567,3.934325
BAKON_072,60,427.865196,5.968195
BAKON_066,54,140.921687,2.801793
BAKON_026,28,407.961293,15.220788
BAKON_030,16,2.424567,0.674808
BAKON_031,15,2.259786,0.694386
BAKON_033,30,220.746874,8.041027
BAKON_608,13,42.388029,4.878575
BAKON_606,13,42.388029,4.878575
BAKON_509,30,445.957038,17.859687
BAKON_467,17,144.988041,10.195078
BAKON_458,15,89.324508,7.016941
BAKON_369,14,54.179825,4.550432
BAKON_368,14,54.179825,4.550432
BAKON_294,14,98.119707,9.041251
BAKON_262,17,160.158532,13.206538
BAKON_124,25,346.032472,14.233327
BAKON_073,13,63.55691,6.939903
BAKON_592,21,120.731269,7.887565
BAKON_577,19,90.072563,6.148143
BAKON_486,26,197.905885,7.272933
BAKON_468,18,38.497798,2.695783
BAKON_461,23,145.621145,6.694288
BAKON_404,28,343.91804,12.742846
BAKON_342,19,69.227933,5.18045
BAKON_334,18,68.499135,5.187648
BAKON_293,19,222.530679,8.796803
BAKON_279,22,155.497381,8.984584
BAKON_249,25,176.35113,7.844741
BAKON_224,14,0,0
BAKON_167,17,53.56652,3.488682
BAKON_145,18,76.997265,6.022267
BAKON_048,27,94.33822,4.49228
BAKON_050,27,44.336914,2.056375
BAKON_051,25,27.329799,1.385909
BAKON_436,18,76.104207,5.251366
BAKON_428,13,25.823711,3.059055
BAKON_322,15,40.667011,3.767752
BAKON_318,16,47.538228,2.904391
BAKON_315,18,55.281938,4.155016
BAKON_305,13,14.67393,1.596665
BAKON_227,12,6.415143,0.876965
BAKON_104,21,173.914534,8.687806
BAKON_078,14,51.675616,5.633781
BAKON_064,19,74.514818,5.176739
BAKON_607,25,20.38798,1.079869
BAKON_582,27,100.113485,3.172012
BAKON_561,31,69.829309,2.824618
BAKON_558,36,118.249251,3.996036
BAKON_540,37,139.800023,4.592291
BAKON_479,35,281.405192,7.404409
BAKON_424,27,118.831262,5.031331
BAKON_397,40,307.538152,7.675857
BAKON_388,28,43.37679,2.012927
BAKON_358,27,36.703513,1.740186
BAKON_356,25,10.155957,0.537895
BAKON_354,33,249.016474,7.040836
BAKON_316,28,116.222399,4.766066
BAKON_292,27,201.100388,8.166272
BAKON_285,29,108.177897,4.193527
BAKON_257,32,146.955145,4.787246
BAKON_214,30,66.984884,2.567637
BAKON_208,40,271.446586,5.002089
BAKON_197,41,256.820355,5.373851
BAKON_149,28,92.880609,4.090756
BAKON_128,33,180.117496,5.968915
BAKON_061,38,379.925283,9.153307
BAKON_060,18,31.823128,3.005549
BAKON_067,17,45.582695,4.381588
BAKON_548,19,36.833797,3.2607
BAKON_451,22,97.140791,5.315651
BAKON_414,14,20.526461,2.448372
BAKON_336,17,49.150413,4.044819
BAKON_275,32,238.93025,8.204349
BAKON_236,19,43.715214,3.609929
BAKON_235,25,135.872743,5.543504
BAKON_178,27,102.797321,4.673484
BAKON_177,26,96.417818,4.578914
BAKON_155,30,194.250567,6.289612
BAKON_132,33,240.526198,7.472609
BAKON_120,21,61.418607,4.549888
BAKON_096,31,255.890471,7.853911
BAKON_580,16,44.460655,3.754372
BAKON_488,18,30.931598,2.486473
BAKON_483,22,76.262861,4.080166
BAKON_474,27,134.100724,5.162993
BAKON_401,27,138.899799,6.396717
BAKON_363,23,309.388884,12.544356
BAKON_325,25,159.296235,6.866607
BAKON_210,29,274.151161,7.314964
BAKON_179,27,131.208626,6.01401
BAKON_114,13,4.294739,0.649981
BAKON_090,20,62.729694,4.393255
BAKON_076,14,83.466144,8.086387
BAKON_079,21,72.786211,4.645122
BAKON_439,14,45.493589,4.260788
BAKON_431,16,106.874851,5.832637
BAKON_395,27,297.906002,12.052381
BAKON_291,12,45.019228,5.307182
BAKON_286,14,43.1216,4.335803
BAKON_242,16,81.236629,5.342073
BAKON_220,14,51.007501,4.914319
BAKON_219,15,67.304994,5.986918
BAKON_137,17,59.497676,4.001831
BAKON_136,19,83.849075,4.972565
BAKON_106,16,91.87355,7.185143
BAKON_575,22,89.47212,5.130301
BAKON_550,23,87.064233,4.084385
BAKON_475,31,277.934127,8.537001
BAKON_453,22,97.133993,5.659057
BAKON_427,30,341.922356,7.810552
BAKON_396,33,282.823807,8.996465
BAKON_371,21,89.485922,4.307719
BAKON_365,20,60.07467,3.848483
BAKON_323,20,55.059517,3.544428
BAKON_311,24,94.492422,4.712247
BAKON_299,22,92.531634,5.265653
BAKON_290,18,32.47624,2.518782
BAKON_263,21,57.584177,3.812781
BAKON_193,31,217.113041,7.826046
BAKON_148,32,239.031604,8.002224
BAKON_144,22,64.208639,3.877293
BAKON_094,35,312.674076,7.935761
BAKON_086,15,10.101828,1.804178
BAKON_088,17,11.502392,1.744707
BAKON_093,16,6.16282,1.218759
BAKON_099,19,113.238777,7.185405
BAKON_108,10,298.868801,37.920069
BAKON_615,18,34.565054,2.47481
BAKON_574,18,54.235224,3.997734
BAKON_477,23,158.015157,7.661921
BAKON_440,19,52.03081,3.678692
BAKON_434,16,58.201796,4.778547
BAKON_410,23,147.934703,7.441783
BAKON_406,22,93.718606,5.171015
BAKON_367,25,337.725527,11.243967
BAKON_302,16,25.205257,2.2059
BAKON_244,15,34.135396,3.05709
BAKON_206,23,85.958321,4.371845
BAKON_192,24,112.534707,5.601863
BAKON_109,17,39.22225,3.189331
BAKON_590,11,379.017523,44.727334
BAKON_555,8,199.563349,35.028032
BAKON_420,5,0,0
BAKON_348,5,0,0
BAKON_176,9,260.36959,38.921692
BAKON_129,16,14.10927,2.766773
BAKON_134,17,16.30226,3.06096
BAKON_158,16,17.133173,2.653975
BAKON_163,13,11.53526,2.330744
BAKON_165,7,4.041451,2.389117
BAKON_180,16,3.849642,0.997158
BAKON_186,16,110.070837,7.449169
BAKON_195,17,9.282278,1.973666
BAKON_597,13,24.193062,2.564945
BAKON_578,13,42.522148,4.122268
BAKON_469,14,59.915805,4.91329
BAKON_350,12,51.252983,5.749832
BAKON_347,10,3.075154,0.444182
BAKON_340,12,10.944968,1.122636
BAKON_339,13,26.932344,2.412185
BAKON_241,15,103.410015,7.031462
BAKON_223,11,21.829801,1.918019
BAKON_201,16,4.917206,0.897642
BAKON_202,16,4.917206,0.897642
BAKON_207,16,6.156141,1.1456
BAKON_216,5,0,0
BAKON_222,3,0.505587,1.727941
BAKON_238,12,48.458216,8.315149
BAKON_240,9,7.160566,2.679975
BAKON_259,8,0,0
BAKON_281,11,1.922229,1.583242
BAKON_296,2,0,0
BAKON_304,11,8.671362,3.972513
BAKON_321,3,0,0
BAKON_335,10,8.3259,2.97847
BAKON_346,1,0,0
BAKON_366,10,65.222245,15.253425
BAKON_370,10,18.204972,5.794651
BAKON_380,14,1.133423,0.647816
BAKON_432,3,0,0
BAKON_447,3,0,0
BAKON_448,2,0,0
BAKON_457,6,3.880194,4.651596
BAKON_463,10,6.558995,2.629677
BAKON_480,14,16.546025,2.80264
BAKON_484,10,1.290861,0.464655
BAKON_549,5,0.18907,0.663494
BAKON_573,14,65.564326,6.608445
BAKON_579,7,3.18627,1.194705
BAKON_581,5,0.262244,0.203281
BAKON_595,7,0,0
BAKON_613,11,1.444152,1.424977
