Label,degree,betweenesscentrality,bridgingcentrality
BAKON_533,61,361.639253,0.000047
BAKON_530,59,252.713717,0.000037
BAKON_525,56,126.888715,0.000023
BAKON_523,57,142.97851,0.000024
BAKON_521,58,132.096163,0.000022
BAKON_520,58,131.083466,0.000022
BAKON_519,59,161.151382,0.000025
BAKON_517,57,141.738914,0.000024
BAKON_516,56,129.754698,0.000023
BAKON_508,60,280.042313,0.000039
BAKON_507,59,269.042064,0.000039
BAKON_506,59,269.042064,0.000039
BAKON_494,47,97.610248,0.000022
BAKON_493,50,333.632473,0.000054
BAKON_407,53,359.816626,0.000058
BAKON_400,62,1162.552484,0.000109
BAKON_393,58,543.538941,0.000076
BAKON_377,55,668.068231,0.000102
BAKON_351,45,0,0
BAKON_328,47,91.40423,0.000021
BAKON_327,52,608.86344,0.000069
BAKON_324,51,393.140495,0.000054
BAKON_317,62,1493.59251,0.000129
BAKON_276,61,1451.207499,0.000147
BAKON_226,45,0,0
BAKON_199,52,373.811506,0.000058
BAKON_188,65,1506.081633,0.000124
BAKON_162,54,645.443193,0.000112
BAKON_126,58,676.724616,0.00008
BAKON_125,57,554.599166,0.000069
BAKON_085,52,325.612333,0.000059
BAKON_084,59,997.740425,0.0001
BAKON_065,53,241.901993,0.000039
BAKON_059,59,599.349103,0.000067
BAKON_057,61,801.26447,0.00008
BAKON_032,62,951.444038,0.000107
BAKON_019,48,106.906114,0.000026
BAKON_018,55,502.440793,0.000063
BAKON_014,63,269.33207,0.000037
BAKON_509,35,462.586146,0.000121
BAKON_499,29,434.669707,0.000116
BAKON_455,20,133.540007,0.000055
BAKON_424,17,76.584884,0.000066
BAKON_396,22,255.789703,0.000138
BAKON_383,29,478.110074,0.000126
BAKON_311,21,280.442469,0.000139
BAKON_255,23,285.20504,0.000119
BAKON_249,16,0,0
BAKON_193,28,501.432889,0.000154
BAKON_161,27,322.952742,0.000106
BAKON_157,28,353.745503,0.00011
BAKON_137,22,204.697497,0.000086
BAKON_111,19,932.21042,0.000289
BAKON_033,33,393.260062,0.000089
BAKON_026,30,361.170381,0.000098
BAKON_568,35,387.191939,0.000088
BAKON_556,34,275.094687,0.000079
BAKON_464,35,356.017487,0.000085
BAKON_446,32,444,0.000094
BAKON_443,32,444,0.000094
BAKON_429,33,231.916588,0.000054
BAKON_423,31,32.067378,0.000012
BAKON_405,39,347.209392,0.000071
BAKON_398,46,755.236973,0.000113
BAKON_378,38,276.037028,0.000065
BAKON_376,40,436.679301,0.000087
BAKON_362,35,540.139919,0.000104
BAKON_340,30,0,0
BAKON_319,38,575.019903,0.000128
BAKON_271,40,677.150835,0.000139
BAKON_267,32,80.609636,0.000027
BAKON_239,30,0,0
BAKON_211,41,719.036604,0.000106
BAKON_194,39,410.257576,0.000084
BAKON_185,47,953.28437,0.000124
BAKON_156,35,239.96511,0.000076
BAKON_155,41,643.508805,0.000142
BAKON_140,35,355.800549,0.00008
BAKON_103,30,0,0
BAKON_095,36,687.456035,0.00012
BAKON_080,45,778.782181,0.000097
BAKON_074,39,393.246478,0.000073
BAKON_053,43,517.838502,0.000085
BAKON_052,42,417.888574,0.000071
BAKON_036,50,1059.561622,0.000136
BAKON_015,8,4.137675,0.000012
BAKON_016,7,0,0
BAKON_612,62,492.625352,0.000069
BAKON_594,62,348.565595,0.000043
BAKON_588,63,330.971592,0.000047
BAKON_584,65,509.706211,0.000058
BAKON_551,62,663.660775,0.000082
BAKON_537,74,1464.076934,0.000144
BAKON_501,69,1063.554579,0.000131
BAKON_488,63,362.483886,0.000047
BAKON_483,67,506.661359,0.00005
BAKON_479,61,110.595677,0.000017
BAKON_476,67,330.680133,0.000033
BAKON_475,67,330.680133,0.000033
BAKON_474,69,454.221517,0.00004
BAKON_472,67,330.680133,0.000033
BAKON_471,67,330.680133,0.000033
BAKON_465,66,565.341757,0.000056
BAKON_451,61,608.358499,0.000069
BAKON_441,57,0,0
BAKON_436,59,444,0.000049
BAKON_433,59,444,0.000049
BAKON_427,59,195.685181,0.00003
BAKON_425,60,415.127925,0.000051
BAKON_401,68,684.694368,0.000078
BAKON_394,70,909.103608,0.000096
BAKON_372,67,945.595053,0.000112
BAKON_363,57,0,0
BAKON_358,63,1209.917926,0.00012
BAKON_325,67,1210.448444,0.000099
BAKON_320,63,256.2117,0.000033
BAKON_315,67,501.771659,0.00005
BAKON_313,67,501.771659,0.00005
BAKON_306,65,509.539167,0.000054
BAKON_289,57,0,0
BAKON_278,60,96.280559,0.000016
BAKON_277,63,252.895161,0.000034
BAKON_273,69,832.922672,0.000069
BAKON_272,68,597.646449,0.000054
BAKON_269,65,343.238036,0.000038
BAKON_265,64,340.195694,0.000042
BAKON_234,63,1035.962479,0.0001
BAKON_210,64,492.84526,0.000062
BAKON_208,66,788.071702,0.000081
BAKON_191,65,1119.193379,0.000144
BAKON_174,58,132.137984,0.000025
BAKON_159,70,1155.873915,0.000117
BAKON_143,71,1272.426104,0.000092
BAKON_138,61,312.136874,0.000038
BAKON_117,57,0,0
BAKON_104,60,602.557767,0.000064
BAKON_064,69,1068.514878,0.000103
BAKON_050,62,250.703269,0.000034
BAKON_048,73,988.746488,0.000086
BAKON_029,74,1056.329409,0.000094
BAKON_022,63,285.875204,0.00004
BAKON_020,67,531.738009,0.000058
BAKON_023,12,9.125611,0.000016
BAKON_024,11,1.4609,0.000003
BAKON_025,37,533.66506,0.00011
BAKON_027,15,13.953675,0.000017
BAKON_028,15,13.953675,0.000017
BAKON_030,18,33.268902,0.00003
BAKON_031,17,30.645715,0.00003
BAKON_572,26,236.192648,0.000093
BAKON_544,34,383.762687,0.000089
BAKON_536,40,575.540537,0.000105
BAKON_532,41,540.184681,0.000109
BAKON_422,29,488.670913,0.000128
BAKON_411,27,178.563608,0.000065
BAKON_397,38,529.538202,0.000109
BAKON_387,29,267.396592,0.000083
BAKON_373,33,357.485831,0.000092
BAKON_359,26,374.209497,0.000122
BAKON_323,26,207.52106,0.000077
BAKON_310,36,662.763335,0.000129
BAKON_300,22,0,0
BAKON_232,28,547.321864,0.000134
BAKON_209,32,450.787423,0.000092
BAKON_205,31,273.678441,0.000069
BAKON_189,42,1034.745471,0.000144
BAKON_154,36,648.39621,0.000142
BAKON_112,23,200.861638,0.000115
BAKON_094,34,881.259874,0.000147
BAKON_072,22,0,0
BAKON_049,38,654.441533,0.000122
BAKON_038,42,616.744026,0.000116
BAKON_045,13,10.886623,0.000023
BAKON_046,13,10.886623,0.000023
BAKON_047,11,6.312034,0.000018
BAKON_614,31,88.197593,0.000033
BAKON_610,34,283.184661,0.00007
BAKON_605,30,189.032025,0.000073
BAKON_599,29,72.648425,0.00003
BAKON_542,43,1035.564328,0.000142
BAKON_527,48,484.672525,0.000093
BAKON_515,48,491.195763,0.000091
BAKON_500,39,319.572388,0.00008
BAKON_491,38,525.749867,0.000099
BAKON_489,33,166.908786,0.000052
BAKON_478,39,619.206995,0.000139
BAKON_403,42,764.122865,0.000137
BAKON_386,39,567.140246,0.000106
BAKON_301,28,0,0
BAKON_283,35,299.229311,0.000075
BAKON_275,45,1283.202155,0.000155
BAKON_256,36,726.851247,0.00016
BAKON_235,32,448.72516,0.000134
BAKON_182,45,915.314633,0.000121
BAKON_178,41,537.375154,0.000086
BAKON_151,46,863.890522,0.000117
BAKON_142,41,703.567457,0.000096
BAKON_135,37,499.639159,0.000121
BAKON_107,31,441.27638,0.0001
BAKON_096,33,486.556661,0.000125
BAKON_087,34,178.425582,0.000058
BAKON_081,44,913.150313,0.000114
BAKON_063,43,1063.922078,0.000138
BAKON_051,10,0.1,0
BAKON_054,14,12.448683,0.000016
BAKON_056,16,16.376221,0.000017
BAKON_058,18,55.756285,0.000037
BAKON_060,15,26.450084,0.000026
BAKON_061,15,26.450084,0.000026
BAKON_062,15,26.450084,0.000026
BAKON_066,10,50.882215,0.000066
BAKON_067,9,39.555639,0.000059
BAKON_070,3,0,0
BAKON_075,10,0,0
BAKON_076,10,0,0
BAKON_077,10,0,0
BAKON_078,10,0,0
BAKON_079,10,0,0
BAKON_086,13,40.666214,0.000046
BAKON_088,12,35.483342,0.000046
BAKON_090,11,22.812194,0.000034
BAKON_091,10,10.553975,0.000018
BAKON_092,9,4.29462,0.000009
BAKON_093,8,0.419166,0.000001
BAKON_097,6,90.75314,0.000238
BAKON_099,5,30.273963,0.000103
BAKON_100,3,0,0
BAKON_105,3,0,0
BAKON_106,3,0,0
BAKON_113,2,0,0
BAKON_114,2,0,0
BAKON_124,11,0.1,0
BAKON_128,14,16.65313,0.00002
BAKON_129,14,16.65313,0.00002
BAKON_132,14,16.65313,0.00002
BAKON_134,13,15.065637,0.00002
BAKON_136,9,2.308767,0.000006
BAKON_139,5,0,0
BAKON_141,5,0,0
BAKON_144,11,0.134483,0
BAKON_145,11,0.134483,0
BAKON_146,11,0.134483,0
BAKON_147,11,0.134483,0
BAKON_148,11,0.134483,0
BAKON_149,11,0.134483,0
BAKON_158,13,24.438589,0.00004
BAKON_163,9,40.187627,0.000066
BAKON_164,8,37.735326,0.000073
BAKON_165,3,0,0
BAKON_175,9,0,0
BAKON_176,9,0,0
BAKON_177,13,24.998218,0.000027
BAKON_179,14,35.201892,0.000034
BAKON_180,14,35.201892,0.000034
BAKON_181,14,35.201892,0.000034
BAKON_183,18,127.373739,0.000077
BAKON_184,15,44.189626,0.000044
BAKON_186,18,69.412088,0.000048
BAKON_190,19,384.098054,0.000178
BAKON_192,16,122.865061,0.000086
BAKON_195,13,81.697867,0.000086
BAKON_197,10,57.644387,0.000096
BAKON_198,9,46.918714,0.000093
BAKON_200,5,0,0
BAKON_450,7,41.321187,0.000097
BAKON_307,13,70.574209,0.000073
BAKON_206,10,2.004189,0.000004
BAKON_207,10,2.004189,0.000004
BAKON_213,15,158.77277,0.00012
BAKON_214,9,36.601332,0.00006
BAKON_215,9,36.601332,0.00006
BAKON_216,4,0,0
BAKON_598,10,112.786083,0.000187
BAKON_462,12,116.900401,0.000113
BAKON_402,22,256.869691,0.0001
BAKON_392,20,327.121265,0.000178
BAKON_381,16,183.852912,0.000136
BAKON_355,8,34.663954,0.000071
BAKON_231,12,113.0021,0.000096
BAKON_233,6,24.00381,0.000065
BAKON_236,5,1.547498,0.000006
BAKON_237,4,0,0
BAKON_254,10,30.590103,0.00004
BAKON_257,10,30.590103,0.00004
BAKON_259,10,30.590103,0.00004
BAKON_261,8,18.208673,0.000033
BAKON_262,6,0,0
BAKON_263,6,0,0
BAKON_266,10,6.985011,0.00002
BAKON_268,9,0,0
BAKON_270,13,9.388718,0.000014
BAKON_279,13,45.884832,0.000045
BAKON_280,13,45.884832,0.000045
BAKON_281,10,31.054603,0.000047
BAKON_282,10,31.054603,0.000047
BAKON_284,7,5.956781,0.000015
BAKON_285,6,0,0
BAKON_308,11,13.555658,0.000023
BAKON_309,11,13.555658,0.000023
BAKON_312,13,12.731928,0.000016
BAKON_314,13,12.731928,0.000016
BAKON_316,13,12.731928,0.000016
BAKON_318,16,72.27502,0.000057
BAKON_321,8,7.113201,0.000023
BAKON_322,8,7.113201,0.000023
BAKON_326,10,8.736079,0.00001
BAKON_329,5,0.25,0.000001
BAKON_334,4,0,0
BAKON_354,8,174.076401,0.00022
BAKON_356,6,6.53606,0.000019
BAKON_357,6,6.53606,0.000019
BAKON_361,5,0,0
BAKON_561,4,65.002676,0.000202
BAKON_379,13,23.711225,0.000041
BAKON_380,13,23.711225,0.000041
BAKON_384,11,17.377863,0.000029
BAKON_388,5,0,0
BAKON_395,14,28.373352,0.000047
BAKON_399,17,63.016173,0.00006
BAKON_404,15,93.382599,0.000077
BAKON_406,12,32.855379,0.00004
BAKON_410,10,27.66029,0.000044
BAKON_413,4,0,0
BAKON_426,5,4.681838,0.000027
BAKON_428,4,2.083948,0.000019
BAKON_434,3,0,0
BAKON_435,3,0,0
BAKON_444,3,0,0
BAKON_445,3,0,0
BAKON_453,5,4.618004,0.000022
BAKON_454,5,4.618004,0.000022
BAKON_463,5,0,0
BAKON_467,14,38.447158,0.000041
BAKON_468,11,0,0
BAKON_469,11,0,0
BAKON_473,17,20.502014,0.000018
BAKON_477,14,6.80788,0.000009
BAKON_480,13,6.096769,0.000009
BAKON_481,12,2.15,0.000004
BAKON_484,11,12.11869,0.00002
BAKON_486,11,12.11869,0.00002
BAKON_492,10,78.554317,0.000136
BAKON_498,4,0,0
BAKON_502,12,0.395094,0.000001
BAKON_514,19,2.760072,0.000005
BAKON_538,18,49.839986,0.000044
BAKON_539,17,44.126221,0.000042
BAKON_540,16,38.868882,0.00004
BAKON_541,15,34.496195,0.00004
BAKON_547,10,50.976371,0.000066
BAKON_548,9,15.225237,0.000022
BAKON_549,3,0,0
BAKON_555,6,48.929136,0.000134
BAKON_557,5,27.207399,0.0001
BAKON_558,3,0,0
BAKON_562,3,0,0
BAKON_563,3,0,0
BAKON_569,5,4.669397,0.000035
BAKON_573,6,44.753596,0.000088
BAKON_574,4,16.557603,0.000078
BAKON_575,3,0,0
BAKON_589,11,47.186662,0.000067
BAKON_590,11,47.186662,0.000067
BAKON_592,9,30.871267,0.000059
BAKON_593,8,22.577309,0.000051
BAKON_595,5,0,0
BAKON_606,2,0,0
BAKON_607,2,0,0
BAKON_613,11,21.743133,0.00004
BAKON_615,10,14.962829,0.000033
BAKON_616,9,4.029607,0.00001
